timestamp,author_channel_id,display_name,message_text,message_sentiment,message_summary,message_type,super_chat_amount,video_offset_sec
2026-04-26T20:08:30.632Z,UCaUrKWNHTVbzVb1VqVBTYRg,@businesstime15,malphite top woulda been fire if he doesn't feed renekton,neutral,malphite top woulda,textMessageEvent,,22939.673
2026-04-26T20:08:30.940Z,UC7aaF0f6n9B27JrqRkP7L7A,@Danny-hu9tv,Lmaoo razork straight INTIN,positive/humor,laughing reaction,textMessageEvent,,22939.978
2026-04-26T20:08:34.924Z,UCp1qyDrHhsLk2OPBjUQcrcw,@ÁlvaroGómez-f2i,razork so tilted,neutral,razork so tilted,textMessageEvent,,22943.717
2026-04-26T20:08:38.316Z,UCKrZ4xu0OHtQOoEllw_3Nug,@MrDrpepperface,kc rediscovered *keeping formation*,neutral,kc rediscovered keeping,textMessageEvent,,22947.362
2026-04-26T20:08:39.836Z,UCtxMEn0z356PaSmAgLvvaUQ,@vinceboros6154,He was tanking the Culling that whole time btw,neutral,he was tanking,textMessageEvent,,22948.877
2026-04-26T20:08:43.946Z,UCcVPhrTueX3Dt49_k7JcmCA,@HokaidoSama,"YES, Yike best Jungler in MiddleEast",neutral,yes yike best,textMessageEvent,,22952.995
2026-04-26T20:08:44.806Z,UCLQS0qAMXr6W18IcJxf69RA,@nicholasniap2720,waste ga,neutral,waste ga,textMessageEvent,,22953.922
2026-04-26T20:08:45.986Z,UCgzkyoGMWFzKFknj-7F5c6w,@dashiiii2219,Fnc desperately needs a new jungler ,neutral,fnc desperately needs,textMessageEvent,,22955.072
2026-04-26T20:08:49.455Z,UCx0Y6Oqngda5W7uJovdgJ9A,@homur7483,"@klausrjkjr8852 most teams have an import, fnc doesnt but fnc is bad",negative,criticism,textMessageEvent,,22958.441
2026-04-26T20:08:55.692Z,UC35wA35JrHRNsyv8tInKUBQ,@dime007,,unclear,empty message,textMessageEvent,,22964.745
2026-04-26T20:08:57.560Z,UCKrZ4xu0OHtQOoEllw_3Nug,@MrDrpepperface,BOSHH,high-energy,all caps reaction,textMessageEvent,,22966.618
2026-04-26T20:09:00.504Z,UCmxXVwtmSZQvSqbR38V3Nsw,@kevinruska7549,"razork should never take kills man,,,, he can never carry",neutral,razork should never,textMessageEvent,,22969.558
2026-04-26T20:09:06.615Z,UC_lOr0OovCrE3nAIxYHzsyA,@orlandoblacksmith5297,almost 2k up but 1/4,neutral,almost 2k up,textMessageEvent,,22975.623
2026-04-26T20:09:06.856Z,UCKrZ4xu0OHtQOoEllw_3Nug,@MrDrpepperface,GG KC ,positive,praise,textMessageEvent,,22975.945
2026-04-26T20:09:09.951Z,UCKrZ4xu0OHtQOoEllw_3Nug,@MrDrpepperface,WELL EARNED,high-energy,all caps reaction,textMessageEvent,,22979.033
2026-04-26T20:09:12.445Z,UCtxMEn0z356PaSmAgLvvaUQ,@vinceboros6154,@homur7483 they have Lospa,neutral,homur7483 they have,textMessageEvent,,22981.477
2026-04-26T20:09:14.050Z,UCikTwAvfL19MfYCnrh_s8WQ,@Hondaa2000,Upset is upset ,neutral,upset is upset,textMessageEvent,,22983.118
2026-04-26T20:09:14.164Z,UCgQEOpRZetuVWniRqXIFgEA,@souley-iz,"@homur7483 yea skewmound is the best rn, but yike I believe is second ",neutral,homur7483 yea skewmound,textMessageEvent,,22983.192
2026-04-26T20:09:15.547Z,UCROZsKb2XozHXCyEDXxcHLQ,@ParvaPatel-i3p,just going in too early,neutral,just going in,textMessageEvent,,22984.584
2026-04-26T20:09:18.657Z,UCym5pgJxAC2vrtskf7Qxr5A,@Bazinac007,humanoid and oscarinin were the problems right,neutral,humanoid and oscarinin,textMessageEvent,,22987.738
2026-04-26T20:09:21.203Z,UChDbdTtfaDvJE0-8GRNCTpQ,@nayra.mp4,@khalidaabdelnaser8842 yes.... so sad ,neutral,khalidaabdelnaser8842 yes so,textMessageEvent,,22990.325
2026-04-26T20:09:23.265Z,UC35wA35JrHRNsyv8tInKUBQ,@dime007,turrets give so much gold,neutral,turrets give so,textMessageEvent,,22992.349
2026-04-26T20:09:31.110Z,UCikTwAvfL19MfYCnrh_s8WQ,@Hondaa2000,If I was 5/1/3 and my noc was ulting in and dying I'd be upset too,neutral,if i was,textMessageEvent,,23000.191
2026-04-26T20:09:32.542Z,UCf08cz69g6uLUI7XIIESW2w,@Eyes_2See,"@homur7483 Lospa is Korean, boss",neutral,homur7483 lospa is,textMessageEvent,,23001.584
2026-04-26T20:09:33.697Z,UC0jXoW0AtRP3crDUsAtb_qw,@PanPalema,Razork wouldn't be top jungler even in ERLs,neutral,razork wouldn't be,textMessageEvent,,23002.74
2026-04-26T20:09:36.665Z,UCw7fcMtgiR1122ocyTuIkcg,@Fyozzz,can't wait to see gold graph,neutral,can't wait to,textMessageEvent,,23005.708
2026-04-26T20:09:40.730Z,UCXqOfa7BCzWjaVxYBUuGlMQ,@therosecats5298,Okay the comment got deleted but yes the First Stand Noct game was fire! I love how this shows how League meta is always changing though!,neutral,okay the comment,textMessageEvent,,23009.791
2026-04-26T20:09:43.336Z,UCx0Y6Oqngda5W7uJovdgJ9A,@homur7483,yeah yeah my bad,negative,criticism,textMessageEvent,,23012.368
2026-04-26T20:09:48.008Z,UCmUEErkHTU8fOCxZeCPB7nA,@pcwtkmp,11 o what?,questioning,question,textMessageEvent,,23017.051
2026-04-26T20:09:53.298Z,UC7aaF0f6n9B27JrqRkP7L7A,@Danny-hu9tv,I feel like a company like Fnatic should focus on training players from the academy. Like T1,neutral,i feel like,textMessageEvent,,23022.415
2026-04-26T20:09:55.894Z,UCqijiyMKzc9Y1EZCdXjeZ0Q,@noneexistence4260,LEC WASTE SLOT IN MSI & WORLDS,high-energy,all caps reaction,textMessageEvent,,23025.085
2026-04-26T20:09:57.990Z,UCcVPhrTueX3Dt49_k7JcmCA,@HokaidoSama,"Serious question, does Razork know, that he can has 6 sec to jump in with his ult?",questioning,question,textMessageEvent,,23026.991
2026-04-26T20:09:58.407Z,UCASc6sEjFZfdQOsR6LSX0Ig,@antwanefr,FNC has become such a terrible org...,negative,criticism,textMessageEvent,,23027.42
2026-04-26T20:09:59.696Z,UC6VUW6hgzEdLFAvfQDWviOg,@M_Seaghoull,razork single handedly lost them this game lol,positive/humor,laughing reaction,textMessageEvent,,23028.707
2026-04-26T20:10:09.274Z,UCm3_QsIp7E7rwXqnooCXcZw,@charbelmaroun3274,no worries guys are we ready for the 3rd time in a row razork ults on the backline and dies again? what are we sayinh,questioning,question,textMessageEvent,,23038.377
2026-04-26T20:10:17.945Z,UClxcyx2_nnjUM9RhkJr36sg,@leonidasvarthalitis4370,only if Caliste overextends they might win the drag fight,neutral,only if caliste,textMessageEvent,,23047.004
2026-04-26T20:10:28.800Z,UChDbdTtfaDvJE0-8GRNCTpQ,@nayra.mp4,damn,neutral,damn,textMessageEvent,,23057.862
2026-04-26T20:10:31.725Z,UClxcyx2_nnjUM9RhkJr36sg,@leonidasvarthalitis4370,but busio is clean,neutral,but busio is,textMessageEvent,,23060.756
2026-04-26T20:10:31.777Z,UCcVPhrTueX3Dt49_k7JcmCA,@HokaidoSama,"WHAT, Razork dies in the future?",questioning,question,textMessageEvent,,23060.815
2026-04-26T20:10:34.058Z,UCgec6u6_HQpfSLaH0jqG7Fw,@trhieuuu06,5k hp sion tankinh for what,neutral,5k hp sion,textMessageEvent,,23062.88
2026-04-26T20:10:35.526Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,@@nayra.mp4 -> MrDestructoid [stop spamming words/phrases] [warning],neutral,nayra mp4 mrdestructoid,textMessageEvent,,23064.354
2026-04-26T20:10:35.924Z,UCkpRQI8QeqjlxUxLGK-06wg,@haalamn877,lol,positive/humor,laughing reaction,textMessageEvent,,23064.783
2026-04-26T20:10:39.652Z,UCtfYOoRXSdM4X_7lKZ0pzkw,@Pannister,？？？,neutral,symbol-only message,textMessageEvent,,23068.811
2026-04-26T20:10:40.980Z,UCf08cz69g6uLUI7XIIESW2w,@Eyes_2See,Fair enough. Not all imports are better than domestic. LCS has plenty of those,neutral,fair enough not,textMessageEvent,,23070.092
2026-04-26T20:10:42.611Z,UCDcrQfmsHRJk99n9sBAcEOQ,@gabrielcarvajal5666,its over ,neutral,its over,textMessageEvent,,23071.689
2026-04-26T20:10:42.891Z,UCp0cmAM6gejRojCJY-l0IkQ,@Tenchirok57,that wave was so calculated,neutral,that wave was,textMessageEvent,,23071.966
2026-04-26T20:10:46.688Z,UCCwat7vRV7KZ2MAOT1rNtMw,@Baiken1996,delulu kc fans,neutral,delulu kc fans,textMessageEvent,,23075.725
2026-04-26T20:10:46.851Z,UCZzhcybnlbNJCRnsS67ICOA,@navy365l9,vladi so bad...,negative,criticism,textMessageEvent,,23075.89
2026-04-26T20:10:47.975Z,UCULsdOaoafN2q6OB2gJWvUA,@bryansimon8529,WOOOOOOO BANGER SERIES IS BANGER,high-energy,all caps reaction,textMessageEvent,,23077.011
2026-04-26T20:10:48.728Z,UCx0Y6Oqngda5W7uJovdgJ9A,@homur7483,@Danny-hu9tv that would be a good idea but from what ive heard fnc is like almost completely bankrupt the entire org,neutral,danny hu9tv that,textMessageEvent,,23077.767
2026-04-26T20:10:48.855Z,UC0jR1kLzODEP0sWptXtYU7A,@kuba5980,busio mvp,neutral,busio mvp,textMessageEvent,,23077.894
2026-04-26T20:10:53.955Z,UCy8nCuu1OrW6cHFI1rfHXRw,@khalidaabdelnaser8842,atp noc wouldn't threw bro and use his ulti to clear not 1v5 with all have summoners,neutral,atp noc wouldn't,textMessageEvent,,23083.017
2026-04-26T20:10:54.421Z,UCaUrKWNHTVbzVb1VqVBTYRg,@businesstime15,"home field advantage isn't as op as I thought before the series, feel like they are too used to the hype and won't bring enough intensity on their own in playoffs. fnc got a bigger boost",neutral,home field advantage,textMessageEvent,,23083.531
2026-04-26T20:10:56.544Z,UCbXyQ2o2k86VFpHvr9qhf5Q,@nobody5661,crowd so hype man. wish LCS could have this other than in the finals,neutral,crowd so hype,textMessageEvent,,23085.608
2026-04-26T20:11:02.104Z,UCym5pgJxAC2vrtskf7Qxr5A,@Bazinac007,humanoid was the problem,neutral,humanoid was the,textMessageEvent,,23091.155
2026-04-26T20:11:04.060Z,UCEYfPxCwYogb28wQr30t-Cw,@BassTheZombie,classic razork. taking all kills early just to fumble ,neutral,classic razork taking,textMessageEvent,,23093.113
2026-04-26T20:11:07.765Z,UCPawoz987dVArdBzftTUE8Q,@dreamnight4513,where 2.0 kid,neutral,where 2 0,textMessageEvent,,23096.87
2026-04-26T20:11:07.914Z,UCD9Z1w_UjjX2nJvA2VkEMdw,@Bruno-ab-19,?,questioning/confusion,question mark,textMessageEvent,,23097.013
2026-04-26T20:11:08.738Z,UC7aaF0f6n9B27JrqRkP7L7A,@Danny-hu9tv,Omg Razork is GONE bro,neutral,omg razork is,textMessageEvent,,23097.8
2026-04-26T20:11:09.037Z,UCqsKz0LhFQha3U0ktuuEw7Q,@normancraytor6749,razork is so bad,negative,criticism,textMessageEvent,,23098.174
2026-04-26T20:11:10.181Z,UCIYbG6Hzl5m_1M9VHRaQuWA,@AAA4722-s7o,WHY ULT RENEKTON?,questioning,question,textMessageEvent,,23099.242
2026-04-26T20:11:10.628Z,UCjWHI526eSG34OBxr1jL9pQ,@emanuelsantana3517,lmao noc,positive/humor,laughing reaction,textMessageEvent,,23099.757
2026-04-26T20:11:10.939Z,UCDcrQfmsHRJk99n9sBAcEOQ,@gabrielcarvajal5666,????,questioning/confusion,question mark,textMessageEvent,,23100.0
2026-04-26T20:11:13.048Z,UC_lOr0OovCrE3nAIxYHzsyA,@orlandoblacksmith5297,what are they doing,neutral,what are they,textMessageEvent,,23102.101
2026-04-26T20:11:13.671Z,UCgzkyoGMWFzKFknj-7F5c6w,@dashiiii2219,LMAO WHAT,positive/humor,laughing reaction,textMessageEvent,,23102.799
2026-04-26T20:11:16.074Z,UCgzkyoGMWFzKFknj-7F5c6w,@dashiiii2219,WASTED,high-energy,all caps reaction,textMessageEvent,,23105.209
2026-04-26T20:11:17.431Z,UCtxMEn0z356PaSmAgLvvaUQ,@vinceboros6154,Razork at least didnt die with the ult,neutral,razork at least,textMessageEvent,,23106.466
2026-04-26T20:11:19.956Z,UCUoikmmmqj4_TwlYC2RItYQ,@TheRat_4,ulty on rene wtf that noc LOL ,positive/humor,laughing reaction,textMessageEvent,,23108.992
2026-04-26T20:11:23.391Z,UCXoh5DFV95M3TZTUM93avYA,@thatonekid304,ults the renektom wtf,negative,criticism,textMessageEvent,,23112.479
2026-04-26T20:11:24.154Z,UCaUrKWNHTVbzVb1VqVBTYRg,@businesstime15,I'll give it to you chat the boos are cringe,neutral,i'll give it,textMessageEvent,,23113.241
2026-04-26T20:11:27.589Z,UC0jXoW0AtRP3crDUsAtb_qw,@PanPalema,nocturne can be good ganking champion like Pantheon but Razork didnt really used him like that,neutral,nocturne can be,textMessageEvent,,23116.612
2026-04-26T20:11:31.870Z,UCNdYP2GZ9ZAzJ-GR2p814bw,@jfienberg32093,dude gotta be crazy tilted,neutral,dude gotta be,textMessageEvent,,23120.89
2026-04-26T20:11:33.662Z,UCm3_QsIp7E7rwXqnooCXcZw,@charbelmaroun3274,the one time razork ult would have been good loool,neutral,the one time,textMessageEvent,,23122.682
2026-04-26T20:11:37.574Z,UCmfvxTRuZFe74toYjSB4eMQ,@lordzeb121,LCS teams don't have this kind of following anymore,neutral,lcs teams don't,textMessageEvent,,23126.643
2026-04-26T20:11:39.456Z,UCx0Y6Oqngda5W7uJovdgJ9A,@homur7483,@Bazinac007 yeah thats why vit are looking lkike the second best team in this split while fnatic looks second worse after shifters imo,neutral,bazinac007 yeah thats,textMessageEvent,,23128.526
2026-04-26T20:11:40.534Z,UC_lOr0OovCrE3nAIxYHzsyA,@orlandoblacksmith5297,didn't even trade renek ult he literally just walked away,neutral,didn't even trade,textMessageEvent,,23129.608
2026-04-26T20:11:44.542Z,UCTZ3eS6H4sTI6dvBxrDn-0Q,@OneWingedRose,@businesstime15 not a fan of ghosts?,questioning,question,textMessageEvent,,23133.52
2026-04-26T20:11:49.071Z,UCDcrQfmsHRJk99n9sBAcEOQ,@gabrielcarvajal5666,razork mental boom ,neutral,razork mental boom,textMessageEvent,,23138.114
2026-04-26T20:11:49.660Z,UCZzhcybnlbNJCRnsS67ICOA,@navy365l9,get the soul bro,neutral,get the soul,textMessageEvent,,23138.704
2026-04-26T20:11:55.736Z,UCugKkknmTAYNOz_4L6J22nQ,@batunursal1790,KC's luck hits again,neutral,kc's luck hits,textMessageEvent,,23144.781
2026-04-26T20:12:03.600Z,UCy8nCuu1OrW6cHFI1rfHXRw,@khalidaabdelnaser8842,razork now won't even force a summoner spell,neutral,razork now won't,textMessageEvent,,23152.633
2026-04-26T20:12:04.325Z,UCym5pgJxAC2vrtskf7Qxr5A,@Bazinac007,@homur7483 sarcasm bro,neutral,homur7483 sarcasm bro,textMessageEvent,,23153.354
2026-04-26T20:12:08.077Z,UCx0Y6Oqngda5W7uJovdgJ9A,@homur7483,@gabrielcarvajal5666 not even mental boom hes just bad,negative,criticism,textMessageEvent,,23157.124
2026-04-26T20:12:16.426Z,UCtfYOoRXSdM4X_7lKZ0pzkw,@Pannister,Waiting for the game 3,neutral,waiting for the,textMessageEvent,,23165.507
2026-04-26T20:12:18.678Z,UClxcyx2_nnjUM9RhkJr36sg,@leonidasvarthalitis4370,dont wait 18,neutral,dont wait 18,textMessageEvent,,23167.623
2026-04-26T20:12:20.915Z,UCx0Y6Oqngda5W7uJovdgJ9A,@homur7483,@Bazinac007 fair lol,positive/humor,laughing reaction,textMessageEvent,,23169.861
2026-04-26T20:12:21.038Z,UCcU0aeyN-toctEpCjtnEwig,@Kepin-h8g,just poke them out KC. dont 50-50 it,neutral,just poke them,textMessageEvent,,23170.019
2026-04-26T20:12:23.636Z,UCIYbG6Hzl5m_1M9VHRaQuWA,@AAA4722-s7o,i mean nocturne has fallen off at this point he does 0 damage,neutral,i mean nocturne,textMessageEvent,,23172.72
2026-04-26T20:12:31.554Z,UC7aaF0f6n9B27JrqRkP7L7A,@Danny-hu9tv,@homur7483 I think last 10 mins broke his mental fortitude,neutral,homur7483 i think,textMessageEvent,,23180.493
2026-04-26T20:12:32.912Z,UCtMcAweQMCvdq_qa8ULSX5A,@fabitogg4438,RAZORKGOD is always carrying KC,neutral,razorkgod is always,textMessageEvent,,23181.961
2026-04-26T20:12:33.989Z,UC_lOr0OovCrE3nAIxYHzsyA,@orlandoblacksmith5297,I bet upset is flaming rn,neutral,i bet upset,textMessageEvent,,23183.039
2026-04-26T20:12:36.282Z,UCW1dMoFnfkRsElSRMl_eS8Q,@Katenkiokotsu,HOLY THAT DAMGE,high-energy,all caps reaction,textMessageEvent,,23185.378
2026-04-26T20:12:36.960Z,UCBRGVcEDZ1rRzQbjX8kFvMw,@Emmmmmma1,Yall who won first game ??,questioning,question,textMessageEvent,,23186.031
2026-04-26T20:12:42.729Z,UCcU0aeyN-toctEpCjtnEwig,@Kepin-h8g,nice,positive,praise,textMessageEvent,,23191.83
2026-04-26T20:12:44.440Z,UCsesN5Nk6IY0-o2clkeyM3w,@lhazardt9433,Vladi 0 dmg last 4 fights,neutral,vladi 0 dmg,textMessageEvent,,23193.506
2026-04-26T20:12:46.198Z,UCjp_tLby2K0qV9_S5ptmz6A,@Jesse_Robinson,Yes,neutral,yes,textMessageEvent,,23195.337
2026-04-26T20:12:47.477Z,UClcCpiGdz5lH0Ao77PLGlhQ,@theboys1416,lol the big one,positive/humor,laughing reaction,textMessageEvent,,23196.56
2026-04-26T20:12:47.477Z,UCsY7bUrHvFfjFLCE4Ha0afw,@iluv3dcr,That sion is paper,neutral,that sion is,textMessageEvent,,23196.562
2026-04-26T20:12:50.113Z,UCgec6u6_HQpfSLaH0jqG7Fw,@trhieuuu06,why sion looks so quishy,neutral,why sion looks,textMessageEvent,,23199.269
2026-04-26T20:12:50.254Z,UCsY7bUrHvFfjFLCE4Ha0afw,@iluv3dcr,paper sion,neutral,paper sion,textMessageEvent,,23199.34
2026-04-26T20:12:52.088Z,UCtfYOoRXSdM4X_7lKZ0pzkw,@Pannister,？,neutral,symbol-only message,textMessageEvent,,23201.215
2026-04-26T20:12:52.589Z,UCGJQCxHup6pOVZb8WA1MGXA,@jorgeantonioquispecueva8257,game 3,neutral,game 3,textMessageEvent,,23201.679
2026-04-26T20:12:53.140Z,UCfoMl-EjgWQDw2Mt5kjUqfA,@vanshkulshrestha1731,generational fumble from fnc,neutral,generational fumble from,textMessageEvent,,23202.227
2026-04-26T20:12:53.566Z,UC4RA3yHiXaya-Thrzv2IIsA,@jeffyboyreloaded,corki kinda broken lel,neutral,corki kinda broken,textMessageEvent,,23202.648
2026-04-26T20:12:57.274Z,UCW1dMoFnfkRsElSRMl_eS8Q,@Katenkiokotsu,"they can team fight anymore, they are outranged and outscaled",neutral,they can team,textMessageEvent,,23206.388
2026-04-26T20:12:57.315Z,UCqsKz0LhFQha3U0ktuuEw7Q,@normancraytor6749,caliste so much more aggresive than upset,neutral,caliste so much,textMessageEvent,,23206.435
2026-04-26T20:13:00.739Z,UCm3_QsIp7E7rwXqnooCXcZw,@charbelmaroun3274,congrats for razork not ulting and dying he finally learned,neutral,congrats for razork,textMessageEvent,,23209.824
2026-04-26T20:13:02.443Z,UCugKkknmTAYNOz_4L6J22nQ,@batunursal1790,bro they make Kyeahoo appear as a good azir lol,positive/humor,laughing reaction,textMessageEvent,,23211.485
2026-04-26T20:13:03.004Z,UCEYfPxCwYogb28wQr30t-Cw,@BassTheZombie,fnc been bad since razork joined,negative,criticism,textMessageEvent,,23212.053
2026-04-26T20:13:04.539Z,UC9cIVeG4yQbf67Ho8aczpZA,@gavinzhao5662,top diff,neutral,top diff,textMessageEvent,,23213.583
2026-04-26T20:13:05.310Z,UCbXyQ2o2k86VFpHvr9qhf5Q,@nobody5661,fnc wtf are y'all doing?,questioning,question,textMessageEvent,,23214.356
2026-04-26T20:13:07.041Z,UCBRGVcEDZ1rRzQbjX8kFvMw,@Emmmmmma1,Okayy tysm,neutral,okayy tysm,textMessageEvent,,23216.105
2026-04-26T20:13:07.851Z,UCy8nCuu1OrW6cHFI1rfHXRw,@khalidaabdelnaser8842,it's over they needs picks or never,neutral,it's over they,textMessageEvent,,23216.908
2026-04-26T20:13:11.887Z,UCjWHI526eSG34OBxr1jL9pQ,@emanuelsantana3517,This Akali is useless,neutral,this akali is,textMessageEvent,,23220.982
2026-04-26T20:13:14.131Z,UCkpRQI8QeqjlxUxLGK-06wg,@haalamn877,gg,positive,praise,textMessageEvent,,23223.217
2026-04-26T20:13:14.549Z,UC7aaF0f6n9B27JrqRkP7L7A,@Danny-hu9tv,Imagine trying to front to back fight Azir Corki. ,neutral,imagine trying to,textMessageEvent,,23223.607
2026-04-26T20:13:14.866Z,UC97NnlSd410aiIXFG8QtupA,@trsntyllj4476,Corki winning the fight with one spell lmao,positive/humor,laughing reaction,textMessageEvent,,23223.916
2026-04-26T20:13:16.496Z,UCtMcAweQMCvdq_qa8ULSX5A,@fabitogg4438,3 baron in a row ,neutral,3 baron in,textMessageEvent,,23225.545
2026-04-26T20:13:17.458Z,UCfCwrT51LpHYqXb55mbLveA,@youngpierre9027,10 second baron lol,positive/humor,laughing reaction,textMessageEvent,,23226.57
2026-04-26T20:13:17.796Z,UCtMcAweQMCvdq_qa8ULSX5A,@fabitogg4438,nice,positive,praise,textMessageEvent,,23226.836
2026-04-26T20:13:18.367Z,UC35wA35JrHRNsyv8tInKUBQ,@dime007,is this coop?,questioning,question,textMessageEvent,,23227.436
2026-04-26T20:13:19.024Z,UCZI8nuH_4Z-HRDeF8ZWi24Q,@SuperProLOLplayer,caliste items :o,neutral,caliste items o,textMessageEvent,,23228.094
2026-04-26T20:13:21.188Z,UCUoikmmmqj4_TwlYC2RItYQ,@TheRat_4,@batunursal1790 Well said,neutral,batunursal1790 well said,textMessageEvent,,23230.257
2026-04-26T20:13:22.183Z,UCx0Y6Oqngda5W7uJovdgJ9A,@homur7483,@Danny-hu9tv i mean yeah ofc his mental boomed but his mental boomed because hes so bad he full trolled his entire team 2 fights in a row which lost them their entire lead,negative,criticism,textMessageEvent,,23231.249
2026-04-26T20:13:28.356Z,UChDbdTtfaDvJE0-8GRNCTpQ,@nayra.mp4,nice try,positive,praise,textMessageEvent,,23237.448
2026-04-26T20:13:28.386Z,UCgec6u6_HQpfSLaH0jqG7Fw,@trhieuuu06,he needs a randuin tbh,neutral,he needs a,textMessageEvent,,23237.473
2026-04-26T20:13:30.885Z,UCPawoz987dVArdBzftTUE8Q,@dreamnight4513,game1 throw kc.,neutral,game1 throw kc,textMessageEvent,,23239.931
2026-04-26T20:13:31.164Z,UCaUrKWNHTVbzVb1VqVBTYRg,@businesstime15,okay!,neutral,okay,textMessageEvent,,23240.178
2026-04-26T20:13:32.523Z,UCIYbG6Hzl5m_1M9VHRaQuWA,@AAA4722-s7o,OK?,questioning,question,textMessageEvent,,23241.608
2026-04-26T20:13:32.858Z,UCikTwAvfL19MfYCnrh_s8WQ,@Hondaa2000,oh wait,neutral,oh wait,textMessageEvent,,23241.983
2026-04-26T20:13:32.946Z,UClxcyx2_nnjUM9RhkJr36sg,@leonidasvarthalitis4370,yeeeeeeeeeeees,neutral,yeeeeeeeeeeees,textMessageEvent,,23242.029
2026-04-26T20:13:33.138Z,UCe9bjE8wKGfLT9cOkp3UlwQ,@MrLihtne,XDDDD,high-energy,all caps reaction,textMessageEvent,,23242.222
2026-04-26T20:13:33.819Z,UCtfYOoRXSdM4X_7lKZ0pzkw,@Pannister,？？？,neutral,symbol-only message,textMessageEvent,,23242.936
2026-04-26T20:13:34.846Z,UCjWHI526eSG34OBxr1jL9pQ,@emanuelsantana3517,uhh,neutral,uhh,textMessageEvent,,23244.004
2026-04-26T20:13:35.410Z,UCIYbG6Hzl5m_1M9VHRaQuWA,@AAA4722-s7o,HOLD,high-energy,all caps reaction,textMessageEvent,,23244.493
2026-04-26T20:13:39.122Z,UC_lOr0OovCrE3nAIxYHzsyA,@orlandoblacksmith5297,????,questioning/confusion,question mark,textMessageEvent,,23248.196
2026-04-26T20:13:39.424Z,UCw7fcMtgiR1122ocyTuIkcg,@Fyozzz,when your sion is that squishy you know theres a problem,neutral,when your sion,textMessageEvent,,23248.501
2026-04-26T20:13:40.850Z,UCugKkknmTAYNOz_4L6J22nQ,@batunursal1790,lmao,positive/humor,laughing reaction,textMessageEvent,,23249.917
2026-04-26T20:13:42.681Z,UCqmRXKT4huGhhMbS9w1mLUg,@motnurky7055,This Akali is useful?!,questioning,question,textMessageEvent,,23251.757
2026-04-26T20:13:42.720Z,UCbRxW4AzhV9wkqNNe5OyaIQ,@himini409,?,questioning/confusion,question mark,textMessageEvent,,23251.799
2026-04-26T20:13:43.807Z,UCGB-Pdr8JTZPCLPlPc6rbqw,@Senguinar,Bro I left for 1 minute and come back to KC throwing or what??,questioning,question,textMessageEvent,,23252.923
